Time,Disp(external),,Time1,Disp1(external)
1.35E-02,-4.54E-04,,1.35E-02,-9.32E-06
2.70E-02,-7.74E-04,,2.70E-02,-1.71E-05
4.05E-02,-1.15E-03,,4.05E-02,-2.60E-05
5.40E-02,-1.60E-03,,5.40E-02,-3.54E-05
6.75E-02,-2.02E-03,,6.75E-02,-4.38E-05
8.10E-02,-2.48E-03,,8.10E-02,-5.18E-05
9.45E-02,-2.95E-03,,9.45E-02,-5.95E-05
0.108,-3.44E-03,,0.108,-6.66E-05
0.1215,-3.86E-03,,0.1215,-7.17E-05
0.135,-4.20E-03,,0.135,-7.48E-05
0.1485,-4.42E-03,,0.1485,-7.63E-05
0.162,-4.57E-03,,0.162,-7.71E-05
0.1755,-4.69E-03,,0.1755,-7.78E-05
0.189,-4.81E-03,,0.189,-7.85E-05
0.2025,-4.94E-03,,0.2025,-7.92E-05
0.216,-5.06E-03,,0.216,-7.99E-05
0.2295,-5.17E-03,,0.2295,-8.01E-05
0.243,-5.24E-03,,0.243,-8.01E-05
0.2565,-5.30E-03,,0.2565,-7.99E-05
0.27,-5.33E-03,,0.27,-7.96E-05
0.2835,-5.33E-03,,0.2835,-7.91E-05
0.297,-5.30E-03,,0.297,-7.80E-05
0.3105,-5.20E-03,,0.3105,-7.59E-05
0.324,-5.02E-03,,0.324,-7.25E-05
0.3375,-4.75E-03,,0.3375,-6.78E-05
0.351,-4.39E-03,,0.351,-6.20E-05
0.3645,-4.02E-03,,0.3645,-5.65E-05
0.378,-3.66E-03,,0.378,-5.15E-05
0.3915,-3.32E-03,,0.3915,-4.71E-05
0.405,-2.99E-03,,0.405,-4.25E-05
0.4185,-2.64E-03,,0.4185,-3.80E-05
0.432,-2.25E-03,,0.432,-3.27E-05
0.4455,-1.83E-03,,0.4455,-2.56E-05
0.459,-1.33E-03,,0.459,-1.70E-05
0.4725,-8.07E-04,,0.4725,-7.93E-06
0.486,-2.83E-04,,0.486,4.47E-07
0.4995,1.08E-04,,0.4995,6.95E-06
0.513,3.44E-04,,0.513,1.10E-05
0.5265,4.27E-04,,0.5265,1.26E-05
0.54,3.77E-04,,0.54,1.23E-05
0.5535,2.55E-04,,0.5535,1.09E-05
0.567,1.15E-04,,0.567,9.05E-06
0.5805,-5.81E-06,,0.5805,7.12E-06
0.594,-1.00E-04,,0.594,5.34E-06
0.6075,-1.83E-04,,0.6075,3.77E-06
0.621,-2.61E-04,,0.621,2.35E-06
0.6345,-3.21E-04,,0.6345,1.28E-06
0.648,-3.50E-04,,0.648,8.76E-07
0.6615,-3.35E-04,,0.6615,1.37E-06
0.675,-2.65E-04,,0.675,2.73E-06
0.6885,-1.34E-04,,0.6885,4.72E-06
0.702,4.57E-05,,0.702,7.14E-06
0.7155,2.37E-04,,0.7155,9.67E-06
0.729,4.25E-04,,0.729,1.21E-05
0.7425,5.98E-04,,0.7425,1.47E-05
0.756,7.15E-04,,0.756,1.63E-05
0.7695,6.93E-04,,0.7695,1.56E-05
0.783,5.00E-04,,0.783,1.17E-05
0.7965,1.57E-04,,0.7965,5.02E-06
0.81,9.04E-18,,0.81,-3.81E-07
0.8235,-4.54E-04,,0.8235,-9.69E-06
0.837,-7.74E-04,,0.837,-1.74E-05
0.8505,-1.15E-03,,0.8505,-2.64E-05
0.864,-1.60E-03,,0.864,-3.58E-05
0.8775,-2.02E-03,,0.8775,-4.41E-05
0.891,-2.48E-03,,0.891,-5.22E-05
0.9045,-2.95E-03,,0.9045,-5.99E-05
0.918,-3.44E-03,,0.918,-6.69E-05
0.9315,-3.86E-03,,0.9315,-7.20E-05
0.945,-4.20E-03,,0.945,-7.50E-05
0.9585,-4.42E-03,,0.9585,-7.65E-05
0.972,-4.57E-03,,0.972,-7.72E-05
0.9855,-4.69E-03,,0.9855,-7.79E-05
0.999,-4.81E-03,,0.999,-7.86E-05
1.0125,-4.94E-03,,1.0125,-7.93E-05
1.026,-5.06E-03,,1.026,-8.00E-05
1.0395,-5.17E-03,,1.0395,-8.02E-05
1.053,-5.24E-03,,1.053,-8.01E-05
1.0665,-5.30E-03,,1.0665,-7.99E-05
1.08,-5.33E-03,,1.08,-7.96E-05
1.0935,-5.33E-03,,1.0935,-7.91E-05
1.107,-5.30E-03,,1.107,-7.80E-05
1.1205,-5.20E-03,,1.1205,-7.59E-05
1.134,-5.02E-03,,1.134,-7.25E-05
1.1475,-4.75E-03,,1.1475,-6.78E-05
1.161,-4.39E-03,,1.161,-6.20E-05
1.1745,-4.02E-03,,1.1745,-5.65E-05
1.188,-3.66E-03,,1.188,-5.15E-05
1.2015,-3.32E-03,,1.2015,-4.71E-05
1.215,-2.99E-03,,1.215,-4.25E-05
1.2285,-2.64E-03,,1.2285,-3.80E-05
1.242,-2.25E-03,,1.242,-3.27E-05
1.2555,-1.83E-03,,1.2555,-2.56E-05
1.269,-1.33E-03,,1.269,-1.70E-05
1.2825,-8.07E-04,,1.2825,-7.93E-06
1.296,-2.83E-04,,1.296,4.47E-07
1.3095,1.08E-04,,1.3095,6.95E-06
1.323,3.44E-04,,1.323,1.10E-05
1.3365,4.27E-04,,1.3365,1.26E-05
1.35,3.77E-04,,1.35,1.23E-05
1.3635,2.55E-04,,1.3635,1.09E-05
1.377,1.15E-04,,1.377,9.05E-06
1.3905,-5.81E-06,,1.3905,7.12E-06
1.404,-1.00E-04,,1.404,5.34E-06
1.4175,-1.83E-04,,1.4175,3.77E-06
1.431,-2.61E-04,,1.431,2.35E-06
1.4445,-3.21E-04,,1.4445,1.28E-06
1.458,-3.50E-04,,1.458,8.76E-07
1.4715,-3.35E-04,,1.4715,1.37E-06
1.485,-2.65E-04,,1.485,2.73E-06
1.4985,-1.34E-04,,1.4985,4.72E-06
1.512,4.57E-05,,1.512,7.14E-06
1.5255,2.37E-04,,1.5255,9.67E-06
1.539,4.25E-04,,1.539,1.21E-05
1.5525,5.98E-04,,1.5525,1.47E-05
1.566,7.15E-04,,1.566,1.63E-05
1.5795,6.93E-04,,1.5795,1.56E-05
1.593,5.00E-04,,1.593,1.17E-05
1.6065,1.57E-04,,1.6065,5.02E-06
1.62,-5.97E-17,,1.62,-3.81E-07
1.6335,-4.54E-04,,1.6335,-9.69E-06
1.647,-7.74E-04,,1.647,-1.74E-05
1.6605,-1.15E-03,,1.6605,-2.64E-05
1.674,-1.60E-03,,1.674,-3.58E-05
1.6875,-2.02E-03,,1.6875,-4.41E-05
1.701,-2.48E-03,,1.701,-5.22E-05
1.7145,-2.95E-03,,1.7145,-5.99E-05
1.728,-3.44E-03,,1.728,-6.69E-05
1.7415,-3.86E-03,,1.7415,-7.20E-05
1.755,-4.20E-03,,1.755,-7.50E-05
1.7685,-4.42E-03,,1.7685,-7.65E-05
1.782,-4.57E-03,,1.782,-7.72E-05
1.7955,-4.69E-03,,1.7955,-7.79E-05
1.809,-4.81E-03,,1.809,-7.86E-05
1.8225,-4.94E-03,,1.8225,-7.93E-05
1.836,-5.06E-03,,1.836,-8.00E-05
1.8495,-5.17E-03,,1.8495,-8.02E-05
1.863,-5.24E-03,,1.863,-8.01E-05
1.8765,-5.30E-03,,1.8765,-7.99E-05
1.89,-5.33E-03,,1.89,-7.96E-05
1.9035,-5.33E-03,,1.9035,-7.91E-05
1.917,-5.30E-03,,1.917,-7.80E-05
1.9305,-5.20E-03,,1.9305,-7.59E-05
1.944,-5.02E-03,,1.944,-7.25E-05
1.9575,-4.75E-03,,1.9575,-6.78E-05
1.971,-4.39E-03,,1.971,-6.20E-05
1.9845,-4.02E-03,,1.9845,-5.65E-05
1.998,-3.66E-03,,1.998,-5.15E-05
2.0115,-3.32E-03,,2.0115,-4.71E-05
2.025,-2.99E-03,,2.025,-4.25E-05
2.0385,-2.64E-03,,2.0385,-3.80E-05
2.052,-2.25E-03,,2.052,-3.27E-05
2.0655,-1.83E-03,,2.0655,-2.56E-05
2.079,-1.33E-03,,2.079,-1.70E-05
2.0925,-8.07E-04,,2.0925,-7.93E-06
2.106,-2.83E-04,,2.106,4.46E-07
2.1195,1.08E-04,,2.1195,6.95E-06
2.133,3.44E-04,,2.133,1.10E-05
2.1465,4.27E-04,,2.1465,1.26E-05
2.16,3.77E-04,,2.16,1.23E-05
2.1735,2.55E-04,,2.1735,1.09E-05
2.187,1.15E-04,,2.187,9.05E-06
2.2005,-5.81E-06,,2.2005,7.12E-06
2.214,-1.00E-04,,2.214,5.34E-06
2.2275,-1.83E-04,,2.2275,3.76E-06
2.241,-2.61E-04,,2.241,2.35E-06
2.2545,-3.21E-04,,2.2545,1.28E-06
2.268,-3.50E-04,,2.268,8.75E-07
2.2815,-3.35E-04,,2.2815,1.37E-06
2.295,-2.65E-04,,2.295,2.73E-06
2.3085,-1.34E-04,,2.3085,4.72E-06
2.322,4.57E-05,,2.322,7.14E-06
2.3355,2.37E-04,,2.3355,9.67E-06
2.349,4.25E-04,,2.349,1.21E-05
2.3625,5.98E-04,,2.3625,1.47E-05
2.376,7.15E-04,,2.376,1.63E-05
2.3895,6.93E-04,,2.3895,1.56E-05
2.403,5.00E-04,,2.403,1.17E-05
2.4165,1.57E-04,,2.4165,5.02E-06
2.43,-2.09E-16,,2.43,-3.81E-07
2.4435,-4.54E-04,,2.4435,-9.69E-06
2.457,-7.74E-04,,2.457,-1.74E-05
2.4705,-1.15E-03,,2.4705,-2.64E-05
2.484,-1.60E-03,,2.484,-3.58E-05
2.4975,-2.02E-03,,2.4975,-4.41E-05
2.511,-2.48E-03,,2.511,-5.22E-05
2.5245,-2.95E-03,,2.5245,-5.99E-05
2.538,-3.44E-03,,2.538,-6.69E-05
2.5515,-3.86E-03,,2.5515,-7.20E-05
2.565,-4.20E-03,,2.565,-7.50E-05
2.5785,-4.42E-03,,2.5785,-7.65E-05
2.592,-4.57E-03,,2.592,-7.72E-05
2.6055,-4.69E-03,,2.6055,-7.79E-05
2.619,-4.81E-03,,2.619,-7.86E-05
2.6325,-4.94E-03,,2.6325,-7.93E-05
2.646,-5.06E-03,,2.646,-8.00E-05
2.6595,-5.17E-03,,2.6595,-8.02E-05
2.673,-5.24E-03,,2.673,-8.01E-05
2.6865,-5.30E-03,,2.6865,-7.99E-05
2.7,-5.33E-03,,2.7,-7.96E-05
2.7135,-5.33E-03,,2.7135,-7.91E-05
2.727,-5.30E-03,,2.727,-7.80E-05
2.7405,-5.20E-03,,2.7405,-7.59E-05
2.754,-5.02E-03,,2.754,-7.25E-05
2.7675,-4.75E-03,,2.7675,-6.78E-05
2.781,-4.39E-03,,2.781,-6.20E-05
2.7945,-4.02E-03,,2.7945,-5.65E-05
2.808,-3.66E-03,,2.808,-5.15E-05
2.8215,-3.32E-03,,2.8215,-4.71E-05
2.835,-2.99E-03,,2.835,-4.25E-05
2.8485,-2.64E-03,,2.8485,-3.80E-05
2.862,-2.25E-03,,2.862,-3.27E-05
2.8755,-1.83E-03,,2.8755,-2.56E-05
2.889,-1.33E-03,,2.889,-1.70E-05
2.9025,-8.07E-04,,2.9025,-7.93E-06
2.916,-2.83E-04,,2.916,4.46E-07
2.9295,1.08E-04,,2.9295,6.95E-06
2.943,3.44E-04,,2.943,1.10E-05
2.9565,4.27E-04,,2.9565,1.26E-05
2.97,3.77E-04,,2.97,1.23E-05
2.9835,2.55E-04,,2.9835,1.09E-05
2.997,1.15E-04,,2.997,9.05E-06
3.0105,-5.81E-06,,3.0105,7.12E-06
3.024,-1.00E-04,,3.024,5.34E-06
3.0375,-1.83E-04,,3.0375,3.76E-06
3.051,-2.61E-04,,3.051,2.35E-06
3.0645,-3.21E-04,,3.0645,1.28E-06
3.078,-3.50E-04,,3.078,8.75E-07
3.0915,-3.35E-04,,3.0915,1.37E-06
3.105,-2.65E-04,,3.105,2.73E-06
3.1185,-1.34E-04,,3.1185,4.72E-06
3.132,4.57E-05,,3.132,7.14E-06
3.1455,2.37E-04,,3.1455,9.67E-06
3.159,4.25E-04,,3.159,1.21E-05
3.1725,5.98E-04,,3.1725,1.47E-05
3.186,7.15E-04,,3.186,1.63E-05
3.1995,6.93E-04,,3.1995,1.56E-05
3.213,5.00E-04,,3.213,1.17E-05
3.2265,1.57E-04,,3.2265,5.02E-06
3.24,-3.29E-16,,3.24,-3.82E-07
3.2535,-4.54E-04,,3.2535,-9.69E-06
3.267,-7.74E-04,,3.267,-1.74E-05
3.2805,-1.15E-03,,3.2805,-2.64E-05
3.294,-1.60E-03,,3.294,-3.58E-05
3.3075,-2.02E-03,,3.3075,-4.41E-05
3.321,-2.48E-03,,3.321,-5.22E-05
3.3345,-2.95E-03,,3.3345,-5.99E-05
3.348,-3.44E-03,,3.348,-6.69E-05
3.3615,-3.86E-03,,3.3615,-7.20E-05
3.375,-4.20E-03,,3.375,-7.50E-05
3.3885,-4.42E-03,,3.3885,-7.65E-05
3.402,-4.57E-03,,3.402,-7.72E-05
3.4155,-4.69E-03,,3.4155,-7.79E-05
3.429,-4.81E-03,,3.429,-7.86E-05
3.4425,-4.94E-03,,3.4425,-7.93E-05
3.456,-5.06E-03,,3.456,-8.00E-05
3.4695,-5.17E-03,,3.4695,-8.02E-05
3.483,-5.24E-03,,3.483,-8.01E-05
3.4965,-5.30E-03,,3.4965,-7.99E-05
3.51,-5.33E-03,,3.51,-7.96E-05
3.5235,-5.33E-03,,3.5235,-7.91E-05
3.537,-5.30E-03,,3.537,-7.80E-05
3.5505,-5.20E-03,,3.5505,-7.59E-05
3.564,-5.02E-03,,3.564,-7.25E-05
3.5775,-4.75E-03,,3.5775,-6.78E-05
3.591,-4.39E-03,,3.591,-6.20E-05
3.6045,-4.02E-03,,3.6045,-5.65E-05
3.618,-3.66E-03,,3.618,-5.15E-05
3.6315,-3.32E-03,,3.6315,-4.71E-05
3.645,-2.99E-03,,3.645,-4.25E-05
3.6585,-2.64E-03,,3.6585,-3.80E-05
3.672,-2.25E-03,,3.672,-3.27E-05
3.6855,-1.83E-03,,3.6855,-2.56E-05
3.699,-1.33E-03,,3.699,-1.70E-05
3.7125,-8.07E-04,,3.7125,-7.93E-06
3.726,-2.83E-04,,3.726,4.46E-07
3.7395,1.08E-04,,3.7395,6.95E-06
3.753,3.44E-04,,3.753,1.10E-05
3.7665,4.27E-04,,3.7665,1.26E-05
3.78,3.77E-04,,3.78,1.23E-05
3.7935,2.55E-04,,3.7935,1.09E-05
3.807,1.15E-04,,3.807,9.05E-06
3.8205,-5.81E-06,,3.8205,7.12E-06
3.834,-1.00E-04,,3.834,5.34E-06
3.8475,-1.83E-04,,3.8475,3.76E-06
3.861,-2.61E-04,,3.861,2.35E-06
3.8745,-3.21E-04,,3.8745,1.27E-06
3.888,-3.50E-04,,3.888,8.75E-07
3.9015,-3.35E-04,,3.9015,1.37E-06
3.915,-2.65E-04,,3.915,2.73E-06
3.9285,-1.34E-04,,3.9285,4.72E-06
3.942,4.57E-05,,3.942,7.14E-06
3.9555,2.37E-04,,3.9555,9.67E-06
3.969,4.25E-04,,3.969,1.21E-05
3.9825,5.98E-04,,3.9825,1.47E-05
3.996,7.15E-04,,3.996,1.63E-05
4.0095,6.93E-04,,4.0095,1.56E-05
4.023,5.00E-04,,4.023,1.17E-05
4.0365,1.57E-04,,4.0365,5.02E-06
