Time_s_,Min ,Max,Average
1.35E-02,-1.48E-05,-1.35E-05,-1.42E-05
2.70E-02,-2.99E-05,-2.67E-05,-2.84E-05
4.05E-02,-5.20E-05,-4.47E-05,-4.82E-05
5.40E-02,-7.86E-05,-6.55E-05,-7.14E-05
6.75E-02,-1.01E-04,-8.26E-05,-9.06E-05
8.10E-02,-1.20E-04,-9.86E-05,-1.08E-04
9.45E-02,-1.37E-04,-1.13E-04,-1.23E-04
0.108,-1.50E-04,-1.24E-04,-1.36E-04
0.1215,-1.59E-04,-1.32E-04,-1.44E-04
0.135,-1.63E-04,-1.36E-04,-1.48E-04
0.1485,-1.64E-04,-1.37E-04,-1.49E-04
0.162,-1.62E-04,-1.36E-04,-1.48E-04
0.1755,-1.60E-04,-1.35E-04,-1.46E-04
0.189,-1.58E-04,-1.34E-04,-1.45E-04
0.2025,-1.56E-04,-1.34E-04,-1.44E-04
0.216,-1.55E-04,-1.34E-04,-1.44E-04
0.2295,-1.54E-04,-1.33E-04,-1.43E-04
0.243,-1.54E-04,-1.33E-04,-1.43E-04
0.2565,-1.53E-04,-1.32E-04,-1.43E-04
0.27,-1.53E-04,-1.32E-04,-1.42E-04
0.2835,-1.52E-04,-1.31E-04,-1.41E-04
0.297,-1.50E-04,-1.29E-04,-1.39E-04
0.3105,-1.46E-04,-1.24E-04,-1.34E-04
0.324,-1.39E-04,-1.17E-04,-1.27E-04
0.3375,-1.29E-04,-1.08E-04,-1.17E-04
0.351,-1.19E-04,-9.69E-05,-1.06E-04
0.3645,-1.08E-04,-8.66E-05,-9.55E-05
0.378,-9.92E-05,-7.73E-05,-8.60E-05
0.3915,-9.19E-05,-6.97E-05,-7.84E-05
0.405,-8.58E-05,-6.32E-05,-7.19E-05
0.4185,-8.00E-05,-5.75E-05,-6.62E-05
0.432,-7.25E-05,-5.07E-05,-5.91E-05
0.4455,-6.31E-05,-4.21E-05,-5.02E-05
0.459,-5.24E-05,-3.24E-05,-4.02E-05
0.4725,-4.13E-05,-2.22E-05,-2.97E-05
0.486,-3.05E-05,-1.19E-05,-1.94E-05
0.4995,-2.08E-05,-3.25E-06,-1.03E-05
0.513,-1.23E-05,3.14E-06,-3.12E-06
0.5265,-5.43E-06,6.70E-06,1.70E-06
0.54,-6.63E-07,7.92E-06,4.19E-06
0.5535,1.82E-06,8.18E-06,5.31E-06
0.567,2.64E-06,7.93E-06,5.65E-06
0.5805,2.33E-06,7.03E-06,5.02E-06
0.594,6.84E-07,5.75E-06,3.50E-06
0.6075,-1.58E-06,4.14E-06,1.60E-06
0.621,-3.71E-06,2.52E-06,-2.72E-07
0.6345,-5.11E-06,1.43E-06,-1.52E-06
0.648,-5.30E-06,1.36E-06,-1.63E-06
0.6615,-4.21E-06,2.48E-06,-5.03E-07
0.675,-2.06E-06,4.52E-06,1.63E-06
0.6885,8.13E-07,6.95E-06,4.30E-06
0.702,4.38E-06,9.57E-06,7.37E-06
0.7155,8.20E-06,1.19E-05,1.04E-05
0.729,1.19E-05,1.41E-05,1.32E-05
0.7425,1.53E-05,1.72E-05,1.64E-05
0.756,1.74E-05,1.96E-05,1.87E-05
0.7695,1.69E-05,1.90E-05,1.82E-05
0.783,1.24E-05,1.44E-05,1.37E-05
0.7965,4.03E-06,5.55E-06,4.98E-06
0.81,-2.88E-07,-1.68E-07,-2.15E-07
0.8235,-1.49E-05,-1.38E-05,-1.44E-05
0.837,-3.01E-05,-2.69E-05,-2.86E-05
0.8505,-5.22E-05,-4.49E-05,-4.84E-05
0.864,-7.88E-05,-6.57E-05,-7.16E-05
0.8775,-1.01E-04,-8.29E-05,-9.08E-05
0.891,-1.20E-04,-9.88E-05,-1.08E-04
0.9045,-1.37E-04,-1.13E-04,-1.23E-04
0.918,-1.51E-04,-1.25E-04,-1.36E-04
0.9315,-1.60E-04,-1.32E-04,-1.44E-04
0.945,-1.64E-04,-1.36E-04,-1.48E-04
0.9585,-1.64E-04,-1.37E-04,-1.49E-04
0.972,-1.62E-04,-1.36E-04,-1.48E-04
0.9855,-1.60E-04,-1.35E-04,-1.46E-04
0.999,-1.58E-04,-1.34E-04,-1.45E-04
1.0125,-1.56E-04,-1.34E-04,-1.44E-04
1.026,-1.55E-04,-1.34E-04,-1.44E-04
1.0395,-1.54E-04,-1.33E-04,-1.43E-04
1.053,-1.54E-04,-1.33E-04,-1.43E-04
1.0665,-1.53E-04,-1.32E-04,-1.43E-04
1.08,-1.53E-04,-1.32E-04,-1.42E-04
1.0935,-1.52E-04,-1.31E-04,-1.41E-04
1.107,-1.50E-04,-1.29E-04,-1.39E-04
1.1205,-1.46E-04,-1.24E-04,-1.34E-04
1.134,-1.39E-04,-1.17E-04,-1.27E-04
1.1475,-1.29E-04,-1.08E-04,-1.17E-04
1.161,-1.19E-04,-9.69E-05,-1.06E-04
1.1745,-1.08E-04,-8.66E-05,-9.55E-05
1.188,-9.92E-05,-7.73E-05,-8.60E-05
1.2015,-9.19E-05,-6.97E-05,-7.84E-05
1.215,-8.58E-05,-6.32E-05,-7.19E-05
1.2285,-8.00E-05,-5.75E-05,-6.62E-05
1.242,-7.25E-05,-5.07E-05,-5.91E-05
1.2555,-6.31E-05,-4.21E-05,-5.02E-05
1.269,-5.24E-05,-3.24E-05,-4.02E-05
1.2825,-4.13E-05,-2.22E-05,-2.97E-05
1.296,-3.05E-05,-1.19E-05,-1.94E-05
1.3095,-2.08E-05,-3.25E-06,-1.03E-05
1.323,-1.23E-05,3.14E-06,-3.12E-06
1.3365,-5.43E-06,6.70E-06,1.70E-06
1.35,-6.63E-07,7.92E-06,4.19E-06
1.3635,1.82E-06,8.18E-06,5.31E-06
1.377,2.64E-06,7.93E-06,5.65E-06
1.3905,2.33E-06,7.03E-06,5.02E-06
1.404,6.84E-07,5.75E-06,3.50E-06
1.4175,-1.58E-06,4.14E-06,1.60E-06
1.431,-3.71E-06,2.52E-06,-2.72E-07
1.4445,-5.11E-06,1.43E-06,-1.52E-06
1.458,-5.30E-06,1.36E-06,-1.63E-06
1.4715,-4.21E-06,2.48E-06,-5.03E-07
1.485,-2.06E-06,4.52E-06,1.63E-06
1.4985,8.12E-07,6.95E-06,4.30E-06
1.512,4.38E-06,9.57E-06,7.37E-06
1.5255,8.20E-06,1.19E-05,1.04E-05
1.539,1.19E-05,1.41E-05,1.32E-05
1.5525,1.53E-05,1.72E-05,1.64E-05
1.566,1.74E-05,1.96E-05,1.87E-05
1.5795,1.69E-05,1.90E-05,1.82E-05
1.593,1.24E-05,1.44E-05,1.37E-05
1.6065,4.03E-06,5.55E-06,4.98E-06
1.62,-2.88E-07,-1.68E-07,-2.15E-07
1.6335,-1.49E-05,-1.38E-05,-1.44E-05
1.647,-3.01E-05,-2.69E-05,-2.86E-05
1.6605,-5.22E-05,-4.49E-05,-4.84E-05
1.674,-7.88E-05,-6.57E-05,-7.16E-05
1.6875,-1.01E-04,-8.29E-05,-9.08E-05
1.701,-1.20E-04,-9.88E-05,-1.08E-04
1.7145,-1.37E-04,-1.13E-04,-1.23E-04
1.728,-1.51E-04,-1.25E-04,-1.36E-04
1.7415,-1.60E-04,-1.32E-04,-1.44E-04
1.755,-1.64E-04,-1.36E-04,-1.48E-04
1.7685,-1.64E-04,-1.37E-04,-1.49E-04
1.782,-1.62E-04,-1.36E-04,-1.48E-04
1.7955,-1.60E-04,-1.35E-04,-1.46E-04
1.809,-1.58E-04,-1.34E-04,-1.45E-04
1.8225,-1.56E-04,-1.34E-04,-1.44E-04
1.836,-1.55E-04,-1.34E-04,-1.44E-04
1.8495,-1.54E-04,-1.33E-04,-1.43E-04
1.863,-1.54E-04,-1.33E-04,-1.43E-04
1.8765,-1.53E-04,-1.32E-04,-1.43E-04
1.89,-1.53E-04,-1.32E-04,-1.42E-04
1.9035,-1.52E-04,-1.31E-04,-1.41E-04
1.917,-1.50E-04,-1.29E-04,-1.39E-04
1.9305,-1.46E-04,-1.24E-04,-1.34E-04
1.944,-1.39E-04,-1.17E-04,-1.27E-04
1.9575,-1.29E-04,-1.08E-04,-1.17E-04
1.971,-1.19E-04,-9.69E-05,-1.06E-04
1.9845,-1.08E-04,-8.66E-05,-9.55E-05
1.998,-9.92E-05,-7.73E-05,-8.60E-05
2.0115,-9.19E-05,-6.97E-05,-7.84E-05
2.025,-8.58E-05,-6.32E-05,-7.19E-05
2.0385,-8.00E-05,-5.75E-05,-6.62E-05
2.052,-7.25E-05,-5.07E-05,-5.91E-05
2.0655,-6.31E-05,-4.21E-05,-5.02E-05
2.079,-5.24E-05,-3.24E-05,-4.02E-05
2.0925,-4.13E-05,-2.22E-05,-2.97E-05
2.106,-3.05E-05,-1.19E-05,-1.94E-05
2.1195,-2.08E-05,-3.25E-06,-1.03E-05
2.133,-1.23E-05,3.14E-06,-3.12E-06
2.1465,-5.43E-06,6.70E-06,1.70E-06
2.16,-6.63E-07,7.92E-06,4.19E-06
2.1735,1.82E-06,8.18E-06,5.31E-06
2.187,2.64E-06,7.93E-06,5.65E-06
2.2005,2.33E-06,7.03E-06,5.02E-06
2.214,6.84E-07,5.75E-06,3.50E-06
2.2275,-1.58E-06,4.14E-06,1.60E-06
2.241,-3.71E-06,2.52E-06,-2.72E-07
2.2545,-5.11E-06,1.43E-06,-1.52E-06
2.268,-5.30E-06,1.36E-06,-1.63E-06
2.2815,-4.21E-06,2.48E-06,-5.03E-07
2.295,-2.06E-06,4.52E-06,1.63E-06
2.3085,8.12E-07,6.95E-06,4.30E-06
2.322,4.38E-06,9.57E-06,7.37E-06
2.3355,8.20E-06,1.19E-05,1.04E-05
2.349,1.19E-05,1.41E-05,1.32E-05
2.3625,1.53E-05,1.72E-05,1.64E-05
2.376,1.74E-05,1.96E-05,1.87E-05
2.3895,1.69E-05,1.90E-05,1.82E-05
2.403,1.24E-05,1.44E-05,1.37E-05
2.4165,4.03E-06,5.55E-06,4.98E-06
2.43,-2.88E-07,-1.68E-07,-2.15E-07
2.4435,-1.49E-05,-1.38E-05,-1.44E-05
2.457,-3.01E-05,-2.69E-05,-2.86E-05
2.4705,-5.22E-05,-4.49E-05,-4.84E-05
2.484,-7.88E-05,-6.57E-05,-7.16E-05
2.4975,-1.01E-04,-8.29E-05,-9.08E-05
2.511,-1.20E-04,-9.88E-05,-1.08E-04
2.5245,-1.37E-04,-1.13E-04,-1.23E-04
2.538,-1.51E-04,-1.25E-04,-1.36E-04
2.5515,-1.60E-04,-1.32E-04,-1.44E-04
2.565,-1.64E-04,-1.36E-04,-1.48E-04
2.5785,-1.64E-04,-1.37E-04,-1.49E-04
2.592,-1.62E-04,-1.36E-04,-1.48E-04
2.6055,-1.60E-04,-1.35E-04,-1.46E-04
2.619,-1.58E-04,-1.34E-04,-1.45E-04
2.6325,-1.56E-04,-1.34E-04,-1.44E-04
2.646,-1.55E-04,-1.34E-04,-1.44E-04
2.6595,-1.54E-04,-1.33E-04,-1.43E-04
2.673,-1.54E-04,-1.33E-04,-1.43E-04
2.6865,-1.53E-04,-1.32E-04,-1.43E-04
2.7,-1.53E-04,-1.32E-04,-1.42E-04
2.7135,-1.52E-04,-1.31E-04,-1.41E-04
2.727,-1.50E-04,-1.29E-04,-1.39E-04
2.7405,-1.46E-04,-1.24E-04,-1.34E-04
2.754,-1.39E-04,-1.17E-04,-1.27E-04
2.7675,-1.29E-04,-1.08E-04,-1.17E-04
2.781,-1.19E-04,-9.69E-05,-1.06E-04
2.7945,-1.08E-04,-8.66E-05,-9.55E-05
2.808,-9.92E-05,-7.73E-05,-8.60E-05
2.8215,-9.19E-05,-6.97E-05,-7.84E-05
2.835,-8.58E-05,-6.32E-05,-7.19E-05
2.8485,-8.00E-05,-5.75E-05,-6.62E-05
2.862,-7.25E-05,-5.07E-05,-5.91E-05
2.8755,-6.31E-05,-4.21E-05,-5.02E-05
2.889,-5.24E-05,-3.24E-05,-4.02E-05
2.9025,-4.13E-05,-2.22E-05,-2.97E-05
2.916,-3.05E-05,-1.19E-05,-1.94E-05
2.9295,-2.08E-05,-3.25E-06,-1.03E-05
2.943,-1.23E-05,3.14E-06,-3.12E-06
2.9565,-5.43E-06,6.70E-06,1.70E-06
2.97,-6.63E-07,7.92E-06,4.19E-06
2.9835,1.82E-06,8.18E-06,5.31E-06
2.997,2.64E-06,7.93E-06,5.65E-06
3.0105,2.33E-06,7.03E-06,5.02E-06
3.024,6.83E-07,5.75E-06,3.50E-06
3.0375,-1.58E-06,4.14E-06,1.60E-06
3.051,-3.72E-06,2.52E-06,-2.72E-07
3.0645,-5.11E-06,1.43E-06,-1.52E-06
3.078,-5.30E-06,1.36E-06,-1.63E-06
3.0915,-4.21E-06,2.48E-06,-5.03E-07
3.105,-2.06E-06,4.52E-06,1.63E-06
3.1185,8.12E-07,6.95E-06,4.30E-06
3.132,4.38E-06,9.57E-06,7.37E-06
3.1455,8.20E-06,1.19E-05,1.04E-05
3.159,1.19E-05,1.41E-05,1.32E-05
3.1725,1.53E-05,1.72E-05,1.64E-05
3.186,1.74E-05,1.96E-05,1.87E-05
3.1995,1.69E-05,1.90E-05,1.82E-05
3.213,1.24E-05,1.44E-05,1.37E-05
3.2265,4.03E-06,5.55E-06,4.98E-06
3.24,-2.88E-07,-1.69E-07,-2.15E-07
3.2535,-1.49E-05,-1.38E-05,-1.44E-05
3.267,-3.01E-05,-2.69E-05,-2.86E-05
3.2805,-5.22E-05,-4.49E-05,-4.84E-05
3.294,-7.88E-05,-6.57E-05,-7.16E-05
3.3075,-1.01E-04,-8.29E-05,-9.08E-05
3.321,-1.20E-04,-9.88E-05,-1.08E-04
3.3345,-1.37E-04,-1.13E-04,-1.23E-04
3.348,-1.51E-04,-1.25E-04,-1.36E-04
3.3615,-1.60E-04,-1.32E-04,-1.44E-04
3.375,-1.64E-04,-1.36E-04,-1.48E-04
3.3885,-1.64E-04,-1.37E-04,-1.49E-04
3.402,-1.62E-04,-1.36E-04,-1.48E-04
3.4155,-1.60E-04,-1.35E-04,-1.46E-04
3.429,-1.58E-04,-1.34E-04,-1.45E-04
3.4425,-1.56E-04,-1.34E-04,-1.44E-04
3.456,-1.55E-04,-1.34E-04,-1.44E-04
3.4695,-1.54E-04,-1.33E-04,-1.43E-04
3.483,-1.54E-04,-1.33E-04,-1.43E-04
3.4965,-1.53E-04,-1.32E-04,-1.43E-04
3.51,-1.53E-04,-1.32E-04,-1.42E-04
3.5235,-1.52E-04,-1.31E-04,-1.41E-04
3.537,-1.50E-04,-1.29E-04,-1.39E-04
3.5505,-1.46E-04,-1.24E-04,-1.34E-04
3.564,-1.39E-04,-1.17E-04,-1.27E-04
3.5775,-1.29E-04,-1.08E-04,-1.17E-04
3.591,-1.19E-04,-9.69E-05,-1.06E-04
3.6045,-1.08E-04,-8.66E-05,-9.55E-05
3.618,-9.92E-05,-7.73E-05,-8.60E-05
3.6315,-9.19E-05,-6.97E-05,-7.84E-05
3.645,-8.58E-05,-6.32E-05,-7.19E-05
3.6585,-8.00E-05,-5.75E-05,-6.62E-05
3.672,-7.25E-05,-5.07E-05,-5.91E-05
3.6855,-6.31E-05,-4.21E-05,-5.02E-05
3.699,-5.24E-05,-3.24E-05,-4.02E-05
3.7125,-4.13E-05,-2.22E-05,-2.97E-05
3.726,-3.05E-05,-1.19E-05,-1.94E-05
3.7395,-2.08E-05,-3.25E-06,-1.03E-05
3.753,-1.23E-05,3.14E-06,-3.12E-06
3.7665,-5.43E-06,6.70E-06,1.70E-06
3.78,-6.63E-07,7.92E-06,4.19E-06
3.7935,1.82E-06,8.18E-06,5.31E-06
3.807,2.64E-06,7.93E-06,5.65E-06
3.8205,2.33E-06,7.03E-06,5.02E-06
3.834,6.83E-07,5.75E-06,3.50E-06
3.8475,-1.58E-06,4.14E-06,1.60E-06
3.861,-3.72E-06,2.52E-06,-2.72E-07
3.8745,-5.11E-06,1.43E-06,-1.52E-06
3.888,-5.30E-06,1.36E-06,-1.63E-06
3.9015,-4.21E-06,2.48E-06,-5.03E-07
3.915,-2.06E-06,4.52E-06,1.63E-06
3.9285,8.12E-07,6.95E-06,4.30E-06
3.942,4.38E-06,9.57E-06,7.37E-06
3.9555,8.20E-06,1.19E-05,1.04E-05
3.969,1.19E-05,1.41E-05,1.32E-05
3.9825,1.53E-05,1.72E-05,1.64E-05
3.996,1.74E-05,1.96E-05,1.87E-05
4.0095,1.69E-05,1.90E-05,1.82E-05
4.023,1.24E-05,1.44E-05,1.37E-05
4.0365,4.03E-06,5.55E-06,4.98E-06
